,label,model,nFeatures,truePos,trueNeg,falsePos,falseNeg,testIndex
1320,gad,NB,5,0,0,0,1,27
1321,gad,LR1,5,0,0,0,1,27
1322,gad,SVC1,5,0,0,0,1,27
1323,gad,kNN5,5,0,0,0,1,27
1324,gad,RF,5,0,0,0,1,27
1325,gad,XG,5,0,0,0,1,27
1326,gad,NB,6,0,0,0,1,27
1327,gad,LR1,6,0,0,0,1,27
1328,gad,SVC1,6,0,0,0,1,27
1329,gad,kNN5,6,0,0,0,1,27
1330,gad,RF,6,0,0,0,1,27
1331,gad,XG,6,0,0,0,1,27
1332,gad,NB,7,0,0,0,1,27
1333,gad,LR1,7,0,0,0,1,27
1334,gad,SVC1,7,0,0,0,1,27
1335,gad,kNN5,7,0,0,0,1,27
1336,gad,RF,7,0,0,0,1,27
1337,gad,XG,7,0,0,0,1,27
1338,gad,NB,8,0,0,0,1,27
1339,gad,LR1,8,0,0,0,1,27
1340,gad,SVC1,8,0,0,0,1,27
1341,gad,kNN5,8,0,0,0,1,27
1342,gad,RF,8,0,0,0,1,27
1343,gad,XG,8,0,0,0,1,27
1344,gad,NB,1,0,1,0,0,28
1345,gad,LR1,1,0,1,0,0,28
1346,gad,SVC1,1,0,1,0,0,28
1347,gad,kNN5,1,0,1,0,0,28
1348,gad,RF,1,0,1,0,0,28
1349,gad,XG,1,0,1,0,0,28
1350,gad,NB,2,0,1,0,0,28
1351,gad,LR1,2,0,1,0,0,28
1352,gad,SVC1,2,0,1,0,0,28
1353,gad,kNN5,2,0,1,0,0,28
1354,gad,RF,2,0,1,0,0,28
1355,gad,XG,2,0,0,1,0,28
1356,gad,NB,3,0,1,0,0,28
1357,gad,LR1,3,0,1,0,0,28
1358,gad,SVC1,3,0,0,1,0,28
1359,gad,kNN5,3,0,0,1,0,28
1360,gad,RF,3,0,0,1,0,28
1361,gad,XG,3,0,0,1,0,28
1362,gad,NB,4,0,1,0,0,28
1363,gad,LR1,4,0,1,0,0,28
1364,gad,SVC1,4,0,1,0,0,28
1365,gad,kNN5,4,0,0,1,0,28
1366,gad,RF,4,0,1,0,0,28
1367,gad,XG,4,0,0,1,0,28
1368,gad,NB,5,0,1,0,0,28
1369,gad,LR1,5,0,1,0,0,28
1370,gad,SVC1,5,0,0,1,0,28
1371,gad,kNN5,5,0,0,1,0,28
1372,gad,RF,5,0,1,0,0,28
1373,gad,XG,5,0,0,1,0,28
1374,gad,NB,6,0,1,0,0,28
1375,gad,LR1,6,0,1,0,0,28
1376,gad,SVC1,6,0,0,1,0,28
1377,gad,kNN5,6,0,0,1,0,28
1378,gad,RF,6,0,1,0,0,28
1379,gad,XG,6,0,1,0,0,28
1380,gad,NB,7,0,1,0,0,28
1381,gad,LR1,7,0,1,0,0,28
1382,gad,SVC1,7,0,0,1,0,28
1383,gad,kNN5,7,0,0,1,0,28
1384,gad,RF,7,0,1,0,0,28
1385,gad,XG,7,0,1,0,0,28
1386,gad,NB,8,0,1,0,0,28
1387,gad,LR1,8,0,1,0,0,28
1388,gad,SVC1,8,0,1,0,0,28
1389,gad,kNN5,8,0,0,1,0,28
1390,gad,RF,8,0,1,0,0,28
1391,gad,XG,8,0,1,0,0,28
1392,gad,NB,1,0,0,0,1,29
1393,gad,LR1,1,0,0,0,1,29
1394,gad,SVC1,1,0,0,0,1,29
1395,gad,kNN5,1,0,0,0,1,29
1396,gad,RF,1,1,0,0,0,29
1397,gad,XG,1,0,0,0,1,29
1398,gad,NB,2,0,0,0,1,29
1399,gad,LR1,2,0,0,0,1,29
1400,gad,SVC1,2,0,0,0,1,29
1401,gad,kNN5,2,0,0,0,1,29
1402,gad,RF,2,0,0,0,1,29
1403,gad,XG,2,0,0,0,1,29
1404,gad,NB,3,0,0,0,1,29
1405,gad,LR1,3,0,0,0,1,29
1406,gad,SVC1,3,0,0,0,1,29
1407,gad,kNN5,3,0,0,0,1,29
1408,gad,RF,3,0,0,0,1,29
1409,gad,XG,3,0,0,0,1,29
1410,gad,NB,4,0,0,0,1,29
1411,gad,LR1,4,0,0,0,1,29
1412,gad,SVC1,4,0,0,0,1,29
1413,gad,kNN5,4,0,0,0,1,29
1414,gad,RF,4,0,0,0,1,29
1415,gad,XG,4,0,0,0,1,29
1416,gad,NB,5,0,0,0,1,29
1417,gad,LR1,5,0,0,0,1,29
1418,gad,SVC1,5,0,0,0,1,29
1419,gad,kNN5,5,0,0,0,1,29
1420,gad,RF,5,0,0,0,1,29
1421,gad,XG,5,0,0,0,1,29
1422,gad,NB,6,0,0,0,1,29
1423,gad,LR1,6,0,0,0,1,29
1424,gad,SVC1,6,0,0,0,1,29
1425,gad,kNN5,6,0,0,0,1,29
1426,gad,RF,6,0,0,0,1,29
1427,gad,XG,6,0,0,0,1,29
1428,gad,NB,7,0,0,0,1,29
1429,gad,LR1,7,0,0,0,1,29
1430,gad,SVC1,7,0,0,0,1,29
1431,gad,kNN5,7,0,0,0,1,29
1432,gad,RF,7,0,0,0,1,29
1433,gad,XG,7,0,0,0,1,29
1434,gad,NB,8,0,0,0,1,29
1435,gad,LR1,8,0,0,0,1,29
1436,gad,SVC1,8,0,0,0,1,29
1437,gad,kNN5,8,0,0,0,1,29
1438,gad,RF,8,0,0,0,1,29
1439,gad,XG,8,0,0,0,1,29
1440,gad,NB,1,1,0,0,0,30
1441,gad,LR1,1,0,0,0,1,30
1442,gad,SVC1,1,1,0,0,0,30
1443,gad,kNN5,1,1,0,0,0,30
1444,gad,RF,1,1,0,0,0,30
1445,gad,XG,1,1,0,0,0,30
1446,gad,NB,2,1,0,0,0,30
1447,gad,LR1,2,1,0,0,0,30
1448,gad,SVC1,2,1,0,0,0,30
1449,gad,kNN5,2,0,0,0,1,30
1450,gad,RF,2,1,0,0,0,30
1451,gad,XG,2,1,0,0,0,30
1452,gad,NB,3,1,0,0,0,30
1453,gad,LR1,3,1,0,0,0,30
1454,gad,SVC1,3,1,0,0,0,30
1455,gad,kNN5,3,0,0,0,1,30
1456,gad,RF,3,1,0,0,0,30
1457,gad,XG,3,1,0,0,0,30
1458,gad,NB,4,1,0,0,0,30
1459,gad,LR1,4,1,0,0,0,30
1460,gad,SVC1,4,1,0,0,0,30
1461,gad,kNN5,4,0,0,0,1,30
1462,gad,RF,4,0,0,0,1,30
1463,gad,XG,4,1,0,0,0,30
1464,gad,NB,5,1,0,0,0,30
1465,gad,LR1,5,1,0,0,0,30
1466,gad,SVC1,5,1,0,0,0,30
1467,gad,kNN5,5,0,0,0,1,30
1468,gad,RF,5,0,0,0,1,30
1469,gad,XG,5,1,0,0,0,30
1470,gad,NB,6,1,0,0,0,30
1471,gad,LR1,6,1,0,0,0,30
1472,gad,SVC1,6,1,0,0,0,30
1473,gad,kNN5,6,0,0,0,1,30
1474,gad,RF,6,1,0,0,0,30
1475,gad,XG,6,1,0,0,0,30
1476,gad,NB,7,0,0,0,1,30
1477,gad,LR1,7,1,0,0,0,30
1478,gad,SVC1,7,1,0,0,0,30
1479,gad,kNN5,7,1,0,0,0,30
1480,gad,RF,7,1,0,0,0,30
1481,gad,XG,7,1,0,0,0,30
1482,gad,NB,8,0,0,0,1,30
1483,gad,LR1,8,1,0,0,0,30
1484,gad,SVC1,8,1,0,0,0,30
1485,gad,kNN5,8,1,0,0,0,30
1486,gad,RF,8,0,0,0,1,30
1487,gad,XG,8,1,0,0,0,30
1488,gad,NB,1,1,0,0,0,31
1489,gad,LR1,1,1,0,0,0,31
1490,gad,SVC1,1,1,0,0,0,31
1491,gad,kNN5,1,1,0,0,0,31
1492,gad,RF,1,1,0,0,0,31
1493,gad,XG,1,1,0,0,0,31
1494,gad,NB,2,1,0,0,0,31
1495,gad,LR1,2,0,0,0,1,31
1496,gad,SVC1,2,0,0,0,1,31
1497,gad,kNN5,2,0,0,0,1,31
1498,gad,RF,2,1,0,0,0,31
1499,gad,XG,2,1,0,0,0,31
1500,gad,NB,3,1,0,0,0,31
1501,gad,LR1,3,0,0,0,1,31
1502,gad,SVC1,3,0,0,0,1,31
1503,gad,kNN5,3,0,0,0,1,31
1504,gad,RF,3,1,0,0,0,31
1505,gad,XG,3,1,0,0,0,31
1506,gad,NB,4,1,0,0,0,31
1507,gad,LR1,4,0,0,0,1,31
1508,gad,SVC1,4,0,0,0,1,31
1509,gad,kNN5,4,0,0,0,1,31
1510,gad,RF,4,1,0,0,0,31
1511,gad,XG,4,0,0,0,1,31
1512,gad,NB,5,1,0,0,0,31
1513,gad,LR1,5,0,0,0,1,31
1514,gad,SVC1,5,0,0,0,1,31
1515,gad,kNN5,5,0,0,0,1,31
1516,gad,RF,5,1,0,0,0,31
1517,gad,XG,5,1,0,0,0,31
1518,gad,NB,6,1,0,0,0,31
1519,gad,LR1,6,0,0,0,1,31
1520,gad,SVC1,6,0,0,0,1,31
1521,gad,kNN5,6,0,0,0,1,31
1522,gad,RF,6,0,0,0,1,31
1523,gad,XG,6,0,0,0,1,31
1524,gad,NB,7,1,0,0,0,31
1525,gad,LR1,7,0,0,0,1,31
1526,gad,SVC1,7,0,0,0,1,31
1527,gad,kNN5,7,0,0,0,1,31
1528,gad,RF,7,0,0,0,1,31
1529,gad,XG,7,1,0,0,0,31
1530,gad,NB,8,1,0,0,0,31
1531,gad,LR1,8,0,0,0,1,31
1532,gad,SVC1,8,0,0,0,1,31
1533,gad,kNN5,8,0,0,0,1,31
1534,gad,RF,8,0,0,0,1,31
1535,gad,XG,8,0,0,0,1,31
1536,gad,NB,1,1,0,0,0,32
1537,gad,LR1,1,1,0,0,0,32
1538,gad,SVC1,1,1,0,0,0,32
1539,gad,kNN5,1,1,0,0,0,32
1540,gad,RF,1,0,0,0,1,32
1541,gad,XG,1,0,0,0,1,32
1542,gad,NB,2,1,0,0,0,32
1543,gad,LR1,2,1,0,0,0,32
1544,gad,SVC1,2,0,0,0,1,32
1545,gad,kNN5,2,0,0,0,1,32
1546,gad,RF,2,0,0,0,1,32
1547,gad,XG,2,0,0,0,1,32
1548,gad,NB,3,1,0,0,0,32
1549,gad,LR1,3,1,0,0,0,32
1550,gad,SVC1,3,0,0,0,1,32
1551,gad,kNN5,3,0,0,0,1,32
1552,gad,RF,3,1,0,0,0,32
1553,gad,XG,3,1,0,0,0,32
1554,gad,NB,4,1,0,0,0,32
1555,gad,LR1,4,1,0,0,0,32
1556,gad,SVC1,4,1,0,0,0,32
1557,gad,kNN5,4,1,0,0,0,32
1558,gad,RF,4,1,0,0,0,32
1559,gad,XG,4,1,0,0,0,32
1560,gad,NB,5,1,0,0,0,32
1561,gad,LR1,5,1,0,0,0,32
1562,gad,SVC1,5,0,0,0,1,32
1563,gad,kNN5,5,1,0,0,0,32
1564,gad,RF,5,1,0,0,0,32
1565,gad,XG,5,1,0,0,0,32
1566,gad,NB,6,1,0,0,0,32
1567,gad,LR1,6,1,0,0,0,32
1568,gad,SVC1,6,0,0,0,1,32
1569,gad,kNN5,6,1,0,0,0,32
1570,gad,RF,6,1,0,0,0,32
1571,gad,XG,6,1,0,0,0,32
1572,gad,NB,7,1,0,0,0,32
1573,gad,LR1,7,1,0,0,0,32
1574,gad,SVC1,7,0,0,0,1,32
1575,gad,kNN5,7,0,0,0,1,32
1576,gad,RF,7,1,0,0,0,32
1577,gad,XG,7,1,0,0,0,32
1578,gad,NB,8,1,0,0,0,32
1579,gad,LR1,8,1,0,0,0,32
1580,gad,SVC1,8,0,0,0,1,32
1581,gad,kNN5,8,0,0,0,1,32
1582,gad,RF,8,1,0,0,0,32
1583,gad,XG,8,1,0,0,0,32
1584,gad,NB,1,1,0,0,0,33
1585,gad,LR1,1,1,0,0,0,33
1586,gad,SVC1,1,1,0,0,0,33
1587,gad,kNN5,1,1,0,0,0,33
1588,gad,RF,1,1,0,0,0,33
1589,gad,XG,1,1,0,0,0,33
1590,gad,NB,2,1,0,0,0,33
1591,gad,LR1,2,1,0,0,0,33
1592,gad,SVC1,2,1,0,0,0,33
1593,gad,kNN5,2,0,0,0,1,33
1594,gad,RF,2,1,0,0,0,33
1595,gad,XG,2,1,0,0,0,33
1596,gad,NB,3,1,0,0,0,33
1597,gad,LR1,3,1,0,0,0,33
1598,gad,SVC1,3,1,0,0,0,33
1599,gad,kNN5,3,0,0,0,1,33
1600,gad,RF,3,1,0,0,0,33
1601,gad,XG,3,0,0,0,1,33
1602,gad,NB,4,1,0,0,0,33
1603,gad,LR1,4,1,0,0,0,33
1604,gad,SVC1,4,1,0,0,0,33
1605,gad,kNN5,4,1,0,0,0,33
1606,gad,RF,4,1,0,0,0,33
1607,gad,XG,4,1,0,0,0,33
1608,gad,NB,5,1,0,0,0,33
1609,gad,LR1,5,1,0,0,0,33
1610,gad,SVC1,5,1,0,0,0,33
1611,gad,kNN5,5,1,0,0,0,33
1612,gad,RF,5,1,0,0,0,33
1613,gad,XG,5,1,0,0,0,33
1614,gad,NB,6,1,0,0,0,33
1615,gad,LR1,6,1,0,0,0,33
1616,gad,SVC1,6,1,0,0,0,33
1617,gad,kNN5,6,1,0,0,0,33
1618,gad,RF,6,1,0,0,0,33
1619,gad,XG,6,1,0,0,0,33
1620,gad,NB,7,1,0,0,0,33
1621,gad,LR1,7,1,0,0,0,33
1622,gad,SVC1,7,1,0,0,0,33
1623,gad,kNN5,7,0,0,0,1,33
1624,gad,RF,7,1,0,0,0,33
1625,gad,XG,7,1,0,0,0,33
1626,gad,NB,8,1,0,0,0,33
1627,gad,LR1,8,1,0,0,0,33
1628,gad,SVC1,8,1,0,0,0,33
1629,gad,kNN5,8,1,0,0,0,33
1630,gad,RF,8,1,0,0,0,33
1631,gad,XG,8,1,0,0,0,33
1632,gad,NB,1,0,1,0,0,34
1633,gad,LR1,1,0,1,0,0,34
1634,gad,SVC1,1,0,1,0,0,34
1635,gad,kNN5,1,0,1,0,0,34
1636,gad,RF,1,0,0,1,0,34
1637,gad,XG,1,0,1,0,0,34
1638,gad,NB,2,0,1,0,0,34
1639,gad,LR1,2,0,1,0,0,34
1640,gad,SVC1,2,0,1,0,0,34
1641,gad,kNN5,2,0,1,0,0,34
1642,gad,RF,2,0,0,1,0,34
1643,gad,XG,2,0,0,1,0,34
1644,gad,NB,3,0,1,0,0,34
1645,gad,LR1,3,0,1,0,0,34
1646,gad,SVC1,3,0,1,0,0,34
1647,gad,kNN5,3,0,1,0,0,34
1648,gad,RF,3,0,0,1,0,34
1649,gad,XG,3,0,0,1,0,34
1650,gad,NB,4,0,1,0,0,34
1651,gad,LR1,4,0,1,0,0,34
1652,gad,SVC1,4,0,1,0,0,34
1653,gad,kNN5,4,0,1,0,0,34
1654,gad,RF,4,0,1,0,0,34
1655,gad,XG,4,0,1,0,0,34
1656,gad,NB,5,0,1,0,0,34
1657,gad,LR1,5,0,1,0,0,34
1658,gad,SVC1,5,0,1,0,0,34
1659,gad,kNN5,5,0,1,0,0,34
1660,gad,RF,5,0,1,0,0,34
1661,gad,XG,5,0,1,0,0,34
1662,gad,NB,6,0,1,0,0,34
1663,gad,LR1,6,0,1,0,0,34
1664,gad,SVC1,6,0,1,0,0,34
1665,gad,kNN5,6,0,1,0,0,34
1666,gad,RF,6,0,1,0,0,34
1667,gad,XG,6,0,1,0,0,34
1668,gad,NB,7,0,1,0,0,34
1669,gad,LR1,7,0,1,0,0,34
1670,gad,SVC1,7,0,1,0,0,34
1671,gad,kNN5,7,0,1,0,0,34
1672,gad,RF,7,0,1,0,0,34
1673,gad,XG,7,0,1,0,0,34
1674,gad,NB,8,0,1,0,0,34
1675,gad,LR1,8,0,1,0,0,34
1676,gad,SVC1,8,0,1,0,0,34
1677,gad,kNN5,8,0,1,0,0,34
1678,gad,RF,8,0,1,0,0,34
1679,gad,XG,8,0,1,0,0,34
1680,gad,NB,1,1,0,0,0,35
1681,gad,LR1,1,1,0,0,0,35
1682,gad,SVC1,1,1,0,0,0,35
1683,gad,kNN5,1,0,0,0,1,35
1684,gad,RF,1,1,0,0,0,35
1685,gad,XG,1,1,0,0,0,35
1686,gad,NB,2,1,0,0,0,35
1687,gad,LR1,2,1,0,0,0,35
1688,gad,SVC1,2,1,0,0,0,35
1689,gad,kNN5,2,0,0,0,1,35
1690,gad,RF,2,1,0,0,0,35
1691,gad,XG,2,1,0,0,0,35
1692,gad,NB,3,1,0,0,0,35
1693,gad,LR1,3,1,0,0,0,35
1694,gad,SVC1,3,1,0,0,0,35
1695,gad,kNN5,3,1,0,0,0,35
1696,gad,RF,3,1,0,0,0,35
1697,gad,XG,3,1,0,0,0,35
1698,gad,NB,4,1,0,0,0,35
1699,gad,LR1,4,1,0,0,0,35
1700,gad,SVC1,4,1,0,0,0,35
1701,gad,kNN5,4,1,0,0,0,35
1702,gad,RF,4,0,0,0,1,35
1703,gad,XG,4,0,0,0,1,35
1704,gad,NB,5,1,0,0,0,35
1705,gad,LR1,5,1,0,0,0,35
1706,gad,SVC1,5,1,0,0,0,35
1707,gad,kNN5,5,1,0,0,0,35
1708,gad,RF,5,0,0,0,1,35
1709,gad,XG,5,0,0,0,1,35
1710,gad,NB,6,0,0,0,1,35
1711,gad,LR1,6,1,0,0,0,35
1712,gad,SVC1,6,1,0,0,0,35
1713,gad,kNN5,6,1,0,0,0,35
1714,gad,RF,6,0,0,0,1,35
1715,gad,XG,6,1,0,0,0,35
1716,gad,NB,7,0,0,0,1,35
1717,gad,LR1,7,1,0,0,0,35
1718,gad,SVC1,7,1,0,0,0,35
1719,gad,kNN5,7,1,0,0,0,35
1720,gad,RF,7,0,0,0,1,35
1721,gad,XG,7,1,0,0,0,35
1722,gad,NB,8,0,0,0,1,35
1723,gad,LR1,8,1,0,0,0,35
1724,gad,SVC1,8,1,0,0,0,35
1725,gad,kNN5,8,1,0,0,0,35
1726,gad,RF,8,0,0,0,1,35
1727,gad,XG,8,1,0,0,0,35
1728,gad,NB,1,1,0,0,0,36
1729,gad,LR1,1,1,0,0,0,36
1730,gad,SVC1,1,1,0,0,0,36
1731,gad,kNN5,1,1,0,0,0,36
1732,gad,RF,1,1,0,0,0,36
1733,gad,XG,1,1,0,0,0,36
1734,gad,NB,2,0,0,0,1,36
1735,gad,LR1,2,0,0,0,1,36
1736,gad,SVC1,2,0,0,0,1,36
1737,gad,kNN5,2,1,0,0,0,36
1738,gad,RF,2,1,0,0,0,36
1739,gad,XG,2,1,0,0,0,36
1740,gad,NB,3,1,0,0,0,36
1741,gad,LR1,3,0,0,0,1,36
1742,gad,SVC1,3,0,0,0,1,36
1743,gad,kNN5,3,1,0,0,0,36
1744,gad,RF,3,1,0,0,0,36
1745,gad,XG,3,1,0,0,0,36
1746,gad,NB,4,1,0,0,0,36
1747,gad,LR1,4,0,0,0,1,36
1748,gad,SVC1,4,0,0,0,1,36
1749,gad,kNN5,4,1,0,0,0,36
1750,gad,RF,4,1,0,0,0,36
1751,gad,XG,4,1,0,0,0,36
1752,gad,NB,5,1,0,0,0,36
1753,gad,LR1,5,0,0,0,1,36
1754,gad,SVC1,5,0,0,0,1,36
1755,gad,kNN5,5,1,0,0,0,36
1756,gad,RF,5,1,0,0,0,36
1757,gad,XG,5,0,0,0,1,36
1758,gad,NB,6,1,0,0,0,36
1759,gad,LR1,6,0,0,0,1,36
1760,gad,SVC1,6,0,0,0,1,36
1761,gad,kNN5,6,0,0,0,1,36
1762,gad,RF,6,1,0,0,0,36
1763,gad,XG,6,0,0,0,1,36
1764,gad,NB,7,1,0,0,0,36
1765,gad,LR1,7,0,0,0,1,36
1766,gad,SVC1,7,0,0,0,1,36
1767,gad,kNN5,7,0,0,0,1,36
1768,gad,RF,7,1,0,0,0,36
1769,gad,XG,7,0,0,0,1,36
1770,gad,NB,8,1,0,0,0,36
1771,gad,LR1,8,0,0,0,1,36
1772,gad,SVC1,8,0,0,0,1,36
1773,gad,kNN5,8,0,0,0,1,36
1774,gad,RF,8,1,0,0,0,36
1775,gad,XG,8,0,0,0,1,36
1776,gad,NB,1,1,0,0,0,37
1777,gad,LR1,1,0,0,0,1,37
1778,gad,SVC1,1,0,0,0,1,37
1779,gad,kNN5,1,1,0,0,0,37
1780,gad,RF,1,1,0,0,0,37
1781,gad,XG,1,1,0,0,0,37
1782,gad,NB,2,1,0,0,0,37
1783,gad,LR1,2,1,0,0,0,37
1784,gad,SVC1,2,1,0,0,0,37
1785,gad,kNN5,2,1,0,0,0,37
1786,gad,RF,2,1,0,0,0,37
1787,gad,XG,2,1,0,0,0,37
1788,gad,NB,3,1,0,0,0,37
1789,gad,LR1,3,1,0,0,0,37
1790,gad,SVC1,3,1,0,0,0,37
1791,gad,kNN5,3,1,0,0,0,37
1792,gad,RF,3,1,0,0,0,37
1793,gad,XG,3,1,0,0,0,37
1794,gad,NB,4,1,0,0,0,37
1795,gad,LR1,4,1,0,0,0,37
1796,gad,SVC1,4,1,0,0,0,37
1797,gad,kNN5,4,1,0,0,0,37
1798,gad,RF,4,1,0,0,0,37
1799,gad,XG,4,1,0,0,0,37
1800,gad,NB,5,1,0,0,0,37
1801,gad,LR1,5,1,0,0,0,37
1802,gad,SVC1,5,1,0,0,0,37
1803,gad,kNN5,5,1,0,0,0,37
1804,gad,RF,5,1,0,0,0,37
1805,gad,XG,5,1,0,0,0,37
1806,gad,NB,6,1,0,0,0,37
1807,gad,LR1,6,1,0,0,0,37
1808,gad,SVC1,6,1,0,0,0,37
1809,gad,kNN5,6,1,0,0,0,37
1810,gad,RF,6,1,0,0,0,37
1811,gad,XG,6,1,0,0,0,37
1812,gad,NB,7,1,0,0,0,37
1813,gad,LR1,7,1,0,0,0,37
1814,gad,SVC1,7,1,0,0,0,37
1815,gad,kNN5,7,1,0,0,0,37
1816,gad,RF,7,1,0,0,0,37
1817,gad,XG,7,1,0,0,0,37
1818,gad,NB,8,1,0,0,0,37
1819,gad,LR1,8,1,0,0,0,37
1820,gad,SVC1,8,1,0,0,0,37
1821,gad,kNN5,8,1,0,0,0,37
1822,gad,RF,8,1,0,0,0,37
1823,gad,XG,8,1,0,0,0,37
1824,gad,NB,1,0,0,1,0,38
1825,gad,LR1,1,0,0,1,0,38
1826,gad,SVC1,1,0,0,1,0,38
1827,gad,kNN5,1,0,0,1,0,38
1828,gad,RF,1,0,0,1,0,38
1829,gad,XG,1,0,0,1,0,38
1830,gad,NB,2,0,0,1,0,38
1831,gad,LR1,2,0,1,0,0,38
1832,gad,SVC1,2,0,1,0,0,38
1833,gad,kNN5,2,0,0,1,0,38
1834,gad,RF,2,0,0,1,0,38
1835,gad,XG,2,0,1,0,0,38
1836,gad,NB,3,0,0,1,0,38
1837,gad,LR1,3,0,1,0,0,38
1838,gad,SVC1,3,0,0,1,0,38
1839,gad,kNN5,3,0,0,1,0,38
1840,gad,RF,3,0,0,1,0,38
1841,gad,XG,3,0,0,1,0,38
1842,gad,NB,4,0,0,1,0,38
1843,gad,LR1,4,0,1,0,0,38
1844,gad,SVC1,4,0,0,1,0,38
1845,gad,kNN5,4,0,0,1,0,38
1846,gad,RF,4,0,0,1,0,38
1847,gad,XG,4,0,0,1,0,38
1848,gad,NB,5,0,0,1,0,38
1849,gad,LR1,5,0,1,0,0,38
1850,gad,SVC1,5,0,0,1,0,38
1851,gad,kNN5,5,0,0,1,0,38
1852,gad,RF,5,0,0,1,0,38
1853,gad,XG,5,0,0,1,0,38
1854,gad,NB,6,0,0,1,0,38
1855,gad,LR1,6,0,1,0,0,38
1856,gad,SVC1,6,0,0,1,0,38
1857,gad,kNN5,6,0,0,1,0,38
1858,gad,RF,6,0,0,1,0,38
1859,gad,XG,6,0,0,1,0,38
1860,gad,NB,7,0,0,1,0,38
1861,gad,LR1,7,0,1,0,0,38
1862,gad,SVC1,7,0,0,1,0,38
1863,gad,kNN5,7,0,0,1,0,38
1864,gad,RF,7,0,0,1,0,38
1865,gad,XG,7,0,0,1,0,38
1866,gad,NB,8,0,0,1,0,38
1867,gad,LR1,8,0,1,0,0,38
1868,gad,SVC1,8,0,1,0,0,38
1869,gad,kNN5,8,0,0,1,0,38
1870,gad,RF,8,0,0,1,0,38
1871,gad,XG,8,0,0,1,0,38
1872,gad,NB,1,0,0,1,0,39
1873,gad,LR1,1,0,0,1,0,39
1874,gad,SVC1,1,0,0,1,0,39
1875,gad,kNN5,1,0,1,0,0,39
1876,gad,RF,1,0,1,0,0,39
1877,gad,XG,1,0,1,0,0,39
1878,gad,NB,2,0,0,1,0,39
1879,gad,LR1,2,0,0,1,0,39
1880,gad,SVC1,2,0,0,1,0,39
1881,gad,kNN5,2,0,0,1,0,39
1882,gad,RF,2,0,0,1,0,39
1883,gad,XG,2,0,1,0,0,39
1884,gad,NB,3,0,0,1,0,39
1885,gad,LR1,3,0,0,1,0,39
1886,gad,SVC1,3,0,0,1,0,39
1887,gad,kNN5,3,0,1,0,0,39
1888,gad,RF,3,0,1,0,0,39
1889,gad,XG,3,0,1,0,0,39
1890,gad,NB,4,0,0,1,0,39
1891,gad,LR1,4,0,0,1,0,39
1892,gad,SVC1,4,0,0,1,0,39
1893,gad,kNN5,4,0,1,0,0,39
1894,gad,RF,4,0,1,0,0,39
1895,gad,XG,4,0,1,0,0,39
1896,gad,NB,5,0,0,1,0,39
1897,gad,LR1,5,0,0,1,0,39
1898,gad,SVC1,5,0,0,1,0,39
1899,gad,kNN5,5,0,1,0,0,39
1900,gad,RF,5,0,0,1,0,39
1901,gad,XG,5,0,1,0,0,39
1902,gad,NB,6,0,0,1,0,39
1903,gad,LR1,6,0,0,1,0,39
1904,gad,SVC1,6,0,0,1,0,39
1905,gad,kNN5,6,0,1,0,0,39
1906,gad,RF,6,0,0,1,0,39
1907,gad,XG,6,0,1,0,0,39
1908,gad,NB,7,0,0,1,0,39
1909,gad,LR1,7,0,0,1,0,39
1910,gad,SVC1,7,0,0,1,0,39
1911,gad,kNN5,7,0,1,0,0,39
1912,gad,RF,7,0,1,0,0,39
1913,gad,XG,7,0,1,0,0,39
1914,gad,NB,8,0,0,1,0,39
1915,gad,LR1,8,0,0,1,0,39
1916,gad,SVC1,8,0,0,1,0,39
1917,gad,kNN5,8,0,1,0,0,39
1918,gad,RF,8,0,0,1,0,39
1919,gad,XG,8,0,1,0,0,39
1920,gad,NB,1,0,1,0,0,40
1921,gad,LR1,1,0,1,0,0,40
1922,gad,SVC1,1,0,1,0,0,40
1923,gad,kNN5,1,0,1,0,0,40
1924,gad,RF,1,0,1,0,0,40
1925,gad,XG,1,0,1,0,0,40
1926,gad,NB,2,0,1,0,0,40
1927,gad,LR1,2,0,1,0,0,40
1928,gad,SVC1,2,0,1,0,0,40
1929,gad,kNN5,2,0,0,1,0,40
1930,gad,RF,2,0,1,0,0,40
1931,gad,XG,2,0,1,0,0,40
1932,gad,NB,3,0,1,0,0,40
1933,gad,LR1,3,0,1,0,0,40
1934,gad,SVC1,3,0,1,0,0,40
1935,gad,kNN5,3,0,0,1,0,40
1936,gad,RF,3,0,1,0,0,40
1937,gad,XG,3,0,1,0,0,40
1938,gad,NB,4,0,1,0,0,40
1939,gad,LR1,4,0,1,0,0,40
1940,gad,SVC1,4,0,1,0,0,40
1941,gad,kNN5,4,0,1,0,0,40
1942,gad,RF,4,0,1,0,0,40
1943,gad,XG,4,0,1,0,0,40
1944,gad,NB,5,0,1,0,0,40
1945,gad,LR1,5,0,1,0,0,40
1946,gad,SVC1,5,0,1,0,0,40
1947,gad,kNN5,5,0,1,0,0,40
1948,gad,RF,5,0,1,0,0,40
1949,gad,XG,5,0,1,0,0,40
1950,gad,NB,6,0,1,0,0,40
1951,gad,LR1,6,0,1,0,0,40
1952,gad,SVC1,6,0,1,0,0,40
1953,gad,kNN5,6,0,1,0,0,40
1954,gad,RF,6,0,1,0,0,40
1955,gad,XG,6,0,1,0,0,40
1956,gad,NB,7,0,1,0,0,40
1957,gad,LR1,7,0,1,0,0,40
1958,gad,SVC1,7,0,1,0,0,40
